VendorNumber,VendorName,TotalSalesDollars,TotalPurchaseDollars,GrossProfit,TotalSalesQuantity,TotalPurchaseQuantity,AvgProfitMargin,ProfitMargin,StockTurnover,SalesRankPct,ProfitRankPct,VendorCategory,PredictedVendorCategory
2,"IRA GOLDMAN AND WILLIAMS, LLP",665.82,190.88,474.94000000000005,18.0,8,2.4881601005867564,71.33159112072333,2.25,0.04201680672268908,0.9663865546218487,Low Performance,Low Performance
60,ADAMBA IMPORTS INTL INC,704.53,446.16,258.36999999999995,47.0,39,0.5790971848664155,36.672675400621685,1.205128205128205,0.05042016806722689,0.7478991596638656,Low Performance,Low Performance
105,ALTAMAR BRANDS LLC,15706.81,11706.199999999999,4000.6100000000015,319.0,332,0.31645500511136615,25.470544305304525,0.9608433734939759,0.16806722689075632,0.2773109243697479,Low Performance,Low Performance
200,AMERICAN SPIRITS EXCHANGE,1511.1599999999999,934.08,577.0799999999998,84.0,96,0.6178057553956833,38.187882156753744,0.875,0.07563025210084033,0.8067226890756303,Low Performance,Low Performance
388,ATLANTIC IMPORTING COMPANY,59272.75,41116.32,18156.429999999997,1825.0,1847,2.638054692970828,30.632002058281415,0.9880887926367081,0.31932773109243695,0.4957983193277311,Low Performance,Low Performance
480,BACARDI USA INC,24854817.14,17432020.26,7422796.88,1429076.0,1385585,2.9682312903511754,29.864620762202875,1.031388186217374,0.9663865546218487,0.453781512605042,Medium Performance,Medium Performance
516,BANFI PRODUCTS CORP,2632085.13,1608143.72,1023941.41,219519.0,225645,1.1862799447761647,38.90229074771606,0.9728511600079771,0.7478991596638656,0.8319327731092437,High Performance,High Performance
653,STATE WINE & SPIRITS,2245844.57,1455770.99,790073.58,154333.0,147718,1.51738271814613,35.179352594289284,1.0447812724244845,0.6974789915966386,0.6722689075630253,High Performance,High Performance
660,SAZERAC NORTH AMERICA INC.,4942047.11,3504979.06,1437068.05,489449.0,495142,1.1234823247432433,29.078396421842285,0.9885022882324667,0.8403361344537815,0.42016806722689076,Medium Performance,Medium Performance
1003,BRONCO WINE COMPANY,2217.1,1748.26,468.8399999999999,290.0,337,0.292028066441042,21.146542781110455,0.8605341246290801,0.09243697478991597,0.11764705882352941,Low Performance,Low Performance
1128,BROWN-FORMAN CORP,18247230.65,13238939.18,5008291.47,977635.0,995138,1.9637245485495745,27.446857915395505,0.9824114846383115,0.9411764705882353,0.3697478991596639,Medium Performance,Medium Performance
1189,BULLY BOY DISTILLERS,65956.73,53798.64,12158.089999999995,2327.0,2484,0.22318961521087113,18.433433555605312,0.9367954911433173,0.33613445378151263,0.07563025210084033,Low Performance,Low Performance
1265,BLACK ROCK SPIRITS LLC,2049.18,1152.1,897.0799999999999,82.0,82,0.7786476868327402,43.77751100440176,1.0,0.08403361344537816,0.907563025210084,Low Performance,Low Performance
1273,CALEDONIA SPIRITS INC,245754.96000000002,221250.02000000002,24504.939999999995,6504.0,7174,0.15087745186598756,9.971290101326945,0.9066071926400893,0.5630252100840336,0.025210084033613446,Low Performance,Low Performance
1392,CONSTELLATION BRANDS INC,24218745.65,15273708.08,8945037.57,2283566.0,2299784,1.0874628827809376,36.93435531001582,0.9929480333805262,0.957983193277311,0.7647058823529411,High Performance,High Performance
1439,CAPSTONE INTERNATIONAL,246.86999999999998,54.64,192.22999999999996,13.0,4,3.51811859443631,77.86689350670393,3.25,0.01680672268907563,0.9915966386554622,Low Performance,Low Performance
1485,CASTLE BRANDS CORP.,2269164.2399999998,1626446.23,642718.0099999999,102476.0,103499,1.3091643699877926,28.323996944355155,0.9901158465299181,0.7142857142857143,0.3865546218487395,Medium Performance,Medium Performance
1587,VINEYARD BRANDS INC,1825354.63,1175591.29,649763.34,164034.0,169299,1.6168587922677897,35.5965536406479,0.9689011748445059,0.680672268907563,0.6974789915966386,High Performance,High Performance
1590,DIAGEO CHATEAU ESTATE WINES,2115002.11,1279691.73,835310.38,186157.0,180623,1.0254600890398267,39.49454121348371,1.0306384015324737,0.6890756302521008,0.865546218487395,High Performance,High Performance
1601,VRANKEN AMERICA,340799.11,207317.5,133481.61000000002,13389.0,12937,2.6724716238187565,39.167241369849826,1.0349385483496947,0.5798319327731093,0.8487394957983193,Medium Performance,Medium Performance
1650,Circa Wines,30593.01,21538.53,9054.48,1879.0,2001,0.9035372631295446,29.59656470546703,0.9390304847576212,0.226890756302521,0.44537815126050423,Low Performance,Low Performance
1655,FABRIZIA SPIRITS LLC,232073.57,169240.0,62833.56999999999,16543.0,16006,0.4568107949560539,27.074849583259304,1.0335499187804573,0.5462184873949579,0.35294117647058826,Medium Performance,Medium Performance
1703,ALISA CARR BEVERAGES,104470.94,25698.12,78772.82,906.0,320,6.660449213680302,75.4016571498256,2.83125,0.4117647058823529,0.9747899159663865,Medium Performance,Medium Performance
2000,SOUTHERN GLAZERS W&S OF NE,34731.07,27041.64,7689.430000000003,3093.0,3498,0.333345039320803,22.139916794961984,0.8842195540308748,0.24369747899159663,0.14285714285714285,Low Performance,Low Performance
2000,SOUTHERN WINE & SPIRITS NE,5540980.4,3430367.42,2110612.98,388107.0,388695,3.2761002418590413,38.09096635678408,0.9984872457839694,0.865546218487395,0.7983193277310925,High Performance,High Performance
2242,DELICATO VINEYARDS INC,2306542.38,1494318.8900000001,812223.4899999999,186074.0,186379,0.659660283982441,35.21389838932853,0.9983635495415256,0.7226890756302521,0.680672268907563,High Performance,High Performance
2396,BLACK PRINCE DISTILLERY INC,11601.199999999999,5854.94,5746.259999999999,1080.0,781,0.6562522414099861,49.53160017929179,1.382842509603073,0.15126050420168066,0.9159663865546218,Low Performance,Low Performance
2450,DJINN SPIRITS LLC,49771.33,38735.329999999994,11036.000000000004,1867.0,2008,0.259271831005654,22.173407863523042,0.9297808764940239,0.2773109243697479,0.15126050420168066,Low Performance,Low Performance
2496,DUGGANS DISTILLED PRODUCTS,159263.41,133190.34,26073.069999999992,12659.0,13956,1.477391367753599,16.3710358832578,0.9070650616222413,0.4957983193277311,0.05042016806722689,Low Performance,Low Performance
2555,DISARONNO INTERNATIONAL LLC,1725259.23,1141947.85,583311.38,103387.0,103095,21.262418407856327,33.810071545016456,1.0028323391047091,0.6722689075630253,0.6050420168067226,Medium Performance,Medium Performance
2561,EDRINGTON AMERICAS,2522278.35,1878614.18,643664.17,58565.0,60509,2.5954761044348267,25.519156916206338,0.9678725478854385,0.7394957983193278,0.2857142857142857,Low Performance,Low Performance
2876,CENTEUR IMPORTS LLC,5559.349999999999,4292.83,1266.52,465.0,539,0.37981798585694393,22.781800030579117,0.862708719851577,0.1092436974789916,0.17647058823529413,Low Performance,Low Performance
3089,SIDNEY FRANK IMPORTING CO,2256371.25,1715908.8800000001,540462.37,188625.0,186464,1.2930494052163641,23.952723648646028,1.0115893684571822,0.7058823529411765,0.21008403361344538,Low Performance,Low Performance
3252,E & J GALLO WINERY,18399899.46,12068539.22,6331360.24,1781398.0,1817701,0.6746282217620448,34.40975454112617,0.9800280684226944,0.9495798319327731,0.6302521008403361,Medium Performance,Medium Performance
3664,WILLIAM GRANT & SONS INC,7569876.2,5876538.26,1693337.94,280020.0,298017,0.8740047994750342,22.369427124845185,0.9396108275702393,0.8823529411764706,0.16806722689075632,Low Performance,Low Performance
3924,HEAVEN HILL DISTILLERIES,3668728.51,2644130.1,1024598.4099999999,334189.0,340759,1.003247147725335,27.927888564313523,0.9807195114435715,0.7815126050420168,0.37815126050420167,Medium Performance,Medium Performance
3950,"HOOD RIVER DISTILLERS, Inc.",29380.8,24035.96,5344.84,1270.0,1137,2.224476689916936,18.191608125034037,1.1169744942832014,0.2184873949579832,0.06722689075630252,Low Performance,Low Performance
3951,HIGHLAND WINE MERCHANTS LLC,994.47,775.44,219.02999999999997,53.0,60,0.3112954758685283,22.024797128118493,0.8833333333333333,0.058823529411764705,0.13445378151260504,Low Performance,Low Performance
3960,DIAGEO NORTH AMERICA INC,67990099.42,50097226.16,17892873.26,5383490.0,5407514,1.2327167762965157,26.316880564432036,0.995557293055552,1.0,0.31092436974789917,Low Performance,Low Performance
4380,CHARLES JACQUIN ET CIE INC,446020.41,325229.02,120791.38999999998,43049.0,43289,0.4025507710515657,27.08203196351485,0.99445586638638,0.6134453781512605,0.36134453781512604,Medium Performance,Medium Performance
4425,MARTIGNETTI COMPANIES,39330359.36,25502095.83,13828263.53,2488162.0,2492846,2.5845748627398906,35.159260568729266,0.9981210231197595,0.9915966386554622,0.6638655462184874,Medium Performance,Medium Performance
4466,AMERICAN VINTAGE BEVERAGE,139603.53,104435.68,35167.850000000006,10747.0,11138,0.33343948188151273,25.191232628573225,0.9648949542108098,0.47058823529411764,0.2605042016806723,Low Performance,Low Performance
4550,KLIN SPIRITS LLC,147675.94,103484.29,44191.649999999994,6606.0,6840,1.5708253747953322,29.924746035136117,0.9657894736842105,0.48739495798319327,0.46218487394957986,Medium Performance,Medium Performance
4692,KOBRAND CORPORATION,2791519.71,1741559.47,1049960.24,159136.0,156231,4.764590856833678,37.612496026402766,1.0185942610621452,0.7647058823529411,0.7899159663865546,High Performance,High Performance
4848,LAIRD & CO,136078.06,96527.28,39550.78,12144.0,12378,0.45825627348481834,29.064773557177404,0.9810954920019389,0.46218487394957986,0.4117647058823529,Medium Performance,Medium Performance
4950,LATITUDE BEVERAGE COMPANY,466912.8,309146.24,157766.56,49420.0,52210,0.803531857274843,33.7892985585317,0.9465619613100938,0.6218487394957983,0.5966386554621849,Medium Performance,Medium Performance
5270,MANGO BOTTLING INC,242291.51,204510.38,37781.130000000005,26649.0,28414,0.1886632300680548,15.593253762791774,0.9378827338635883,0.5546218487394958,0.04201680672268908,Low Performance,Low Performance
5455,MARSALLE COMPANY,202917.38999999998,164034.53,38882.86,6061.0,6102,5.312600668156965,19.16191608811842,0.99328089151098,0.5378151260504201,0.10084033613445378,Low Performance,Low Performance
5612,MILTONS DISTRIBUTING CO,2249.64,1432.32,817.3199999999999,216.0,205,0.7178448458759754,36.33114631674401,1.053658536585366,0.10084033613445378,0.7310924369747899,Low Performance,Low Performance
5992,MCCORMICK DISTILLING CO,338928.88,254630.94,84297.93999999999,26282.0,26140,1.1728823321299695,24.87186692382189,1.0054322876817139,0.5714285714285714,0.24369747899159663,Low Performance,Low Performance
6213,MHW LTD,2336173.31,1600532.8699999999,735640.44,202619.0,198234,6.201557244582672,31.489120984778307,1.0221203224472089,0.7310924369747899,0.5378151260504201,Medium Performance,Medium Performance
6215,MOONLIGHT MEADERY,95208.77,71357.59,23851.179999999997,7123.0,7967,0.8504848804358983,25.051452718063675,0.8940630099159032,0.40336134453781514,0.25210084033613445,Low Performance,Low Performance
6280,UNCORKED,176.94,118.74,58.2,6.0,6,0.49014653865588687,32.89250593421499,1.0,0.008403361344537815,0.5798319327731093,Low Performance,Low Performance
6355,NICHE W & S,90716.63,59780.97,30935.659999999996,9637.0,7262,1.7531023595974808,34.10142109555877,1.3270448912145414,0.3949579831932773,0.6218487394957983,Medium Performance,Medium Performance
6359,OLE SMOKY DISTILLERY LLC,498602.63999999996,387622.69,110979.94999999998,106886.0,110162,0.9164098292624748,22.258195423915122,0.9702619778144914,0.6302521008403361,0.15966386554621848,Low Performance,Low Performance
6785,PALM BAY INTERNATIONAL INC,3916054.02,2546769.05,1369284.97,363142.0,364364,1.3868710955358041,34.96593670584758,0.9966462109319252,0.7899159663865546,0.6470588235294118,Medium Performance,Medium Performance
6830,PARK STREET IMPORTS LLC,56256.759999999995,46238.950000000004,10017.809999999992,2574.0,3006,0.6346304323251731,17.80729995826278,0.8562874251497006,0.31092436974789917,0.058823529411764705,Low Performance,Low Performance
7153,PINE STATE TRADING CO,4480059.02,2865890.04,1614168.98,406775.0,405810,2.481713756186589,36.03008292511289,1.0023779601291245,0.8067226890756303,0.7058823529411765,High Performance,High Performance
7154,PREMIER DISTRIBUTORS,105156.92,80378.96,24777.959999999992,5208.0,5359,0.2691316035465016,23.56284303496146,0.971823101324874,0.42016806722689076,0.19327731092436976,Low Performance,Low Performance
7239,REMY COINTREAU USA INC,4128578.9899999998,3130918.49,997660.4999999998,130101.0,134744,1.295535887833304,24.164742939797787,0.9655420649527994,0.7983193277310925,0.226890756302521,Low Performance,Low Performance
7240,"PREMIUM PORT WINES, INC.",86057.76,59760.740000000005,26297.019999999993,8024.0,8167,0.4443967119432298,30.55740702523514,0.9824905105914045,0.3865546218487395,0.48739495798319327,Medium Performance,Medium Performance
7245,PROXIMO SPIRITS INC.,10291474.7,7331096.34,2960378.36,644250.0,650222,2.856760685061402,28.76534652511948,0.9908154445712387,0.8991596638655462,0.3949579831932773,Medium Performance,Medium Performance
7255,PSP WINES,166288.38,117552.55,48735.83,14012.0,14974,0.527381085856375,29.308018996877593,0.9357553092026178,0.5042016806722689,0.42857142857142855,Medium Performance,Medium Performance
7749,R.P.IMPORTS INC,50813.61,18425.33,32388.280000000002,939.0,477,3.189432148937301,63.739380059791074,1.9685534591194969,0.2857142857142857,0.9411764705882353,Low Performance,Low Performance
8004,SAZERAC CO INC,13099400.93,9714369.07,3385031.86,1339822.0,1362753,1.3116211316567001,25.841119590802535,0.9831730328239967,0.907563025210084,0.3025210084033613,Low Performance,Low Performance
8112,MOET HENNESSY USA INC,13356453.68,9250580.36,4105873.32,421639.0,424142,0.6591372665020662,30.740744649518376,0.994098674500521,0.9159663865546218,0.5126050420168067,Medium Performance,Medium Performance
8150,SEA HAGG DISTILLERY LLC,140927.55,114125.74,26801.809999999998,9245.0,10040,0.4850491008014732,19.018147977453665,0.920816733067729,0.4789915966386555,0.08403361344537816,Low Performance,Low Performance
8320,SHAW ROSS INT L IMP LTD,840689.58,596585.0,244104.58,67152.0,67407,0.37551259988652935,29.036232374855892,0.9962170101028083,0.6554621848739496,0.40336134453781514,Medium Performance,Medium Performance
8352,LUXCO INC,2706492.93,1862411.01,844081.92,258337.0,238889,1.8352010101329732,31.187294474107492,1.0814101946929326,0.7563025210084033,0.5294117647058824,Medium Performance,Medium Performance
8663,STAR INDUSTRIES INC.,7870.759999999999,2452.29,5418.47,424.0,151,2.715440390970428,68.84303421778839,2.80794701986755,0.12605042016806722,0.9495798319327731,Low Performance,Low Performance
8664,"STOLI GROUP,(USA) LLC",4519228.1,3405741.88,1113486.22,216060.0,215746,4.272363523096135,24.638858569674767,1.0014554151641282,0.8151260504201681,0.23529411764705882,Low Performance,Low Performance
8673,STE MICHELLE WINE ESTATES,4889920.32,3072111.15,1817809.17,417882.0,418377,0.7687117875512871,37.17461739744667,0.9988168565671631,0.8319327731092437,0.773109243697479,High Performance,High Performance
8735,SURVILLE ENTERPRISES CORP,72826.65,42954.48,29872.17,6135.0,5851,0.8784248800590295,41.018184963883414,1.0485387113313964,0.36134453781512604,0.8823529411764706,Medium Performance,Medium Performance
8892,TRINCHERO FAMILY ESTATES,3388966.19,2154699.95,1234266.24,339369.0,343028,0.6400709766736973,36.420140267023434,0.9893332322725842,0.773109243697479,0.7394957983193278,High Performance,High Performance
8920,TAKARA SAKE USA INC,64082.97,45289.34,18793.629999999997,8973.0,9066,0.4536243703003075,29.32702713372991,0.9897418927862343,0.3277310924369748,0.4369747899159664,Low Performance,Low Performance
9165,ULTRA BEVERAGE COMPANY LLP,16502544.31,11167081.61,5335462.7,977939.0,967480,2.692852861175856,32.33115209251027,1.0108105593914085,0.9327731092436975,0.5630252100840336,Medium Performance,Medium Performance
9206,PHILLIPS PRODUCTS CO.,521941.7,329509.32,192432.37999999998,40230.0,35304,1.10172862457464,36.86855830833213,1.139530931339225,0.6386554621848739,0.7563025210084033,Medium Performance,Medium Performance
9260,TY KU LLC,21476.579999999998,13068.460000000001,8408.119999999999,1592.0,1628,0.6051533087728515,39.150181267222244,0.9778869778869779,0.19327731092436976,0.8403361344537815,Low Performance,Low Performance
9552,M S WALKER INC,14706458.51,9764312.6,4942145.91,1294175.0,1283841,2.073282110697637,33.60527557766183,1.0080492833614132,0.9243697478991597,0.5882352941176471,Medium Performance,Medium Performance
9622,WEIN BAUER INC,56217.13,42694.64000000001,13522.489999999996,2787.0,2882,0.3566896554769521,24.05403833315574,0.9670367800138793,0.3025210084033613,0.2184873949579832,Low Performance,Low Performance
9625,WESTERN SPIRITS BEVERAGE CO,405254.83,298416.86,106837.97000000002,46567.0,52255,1.3609235604287855,26.363157719798185,0.8911491723280069,0.5966386554621849,0.31932773109243695,Low Performance,Low Performance
9744,FREDERICK WILDMAN & SONS,1021533.87,602133.6799999999,419400.19,61709.0,58601,2.309739550473177,41.05592602622173,1.0530366376000408,0.6638655462184874,0.8907563025210085,Medium Performance,Medium Performance
9751,VINEDREA WINES LLC,11385.599999999999,4657.599999999999,6727.999999999999,440.0,205,1.4445207832360014,59.092186621697586,2.1463414634146343,0.13445378151260504,0.9243697478991597,Low Performance,Low Performance
9815,WINE GROUP INC,8304043.28,5203801.17,3100242.11,865528.0,882167,0.7455880520884,37.33412755045274,0.9811384919181969,0.8907563025210085,0.7815126050420168,High Performance,High Performance
9819,TREASURY WINE ESTATES,4687109.19,2884603.55,1802505.64,493377.0,493912,0.86336956798193,38.45665989274723,0.9989168110918544,0.8235294117647058,0.8151260504201681,High Performance,High Performance
10000,MAJESTIC FINE WINES,5374831.31,3505853.11,1868978.2,433493.0,446077,0.4995286941377569,34.77277875721833,0.9717896237645071,0.8487394957983193,0.6386554621848739,Medium Performance,Medium Performance
10050,Russian Standard Vodka,112324.44,72927.58,39396.85999999999,14106.0,9257,2.1110132334384546,35.07416551553695,1.5238198120341364,0.42857142857142855,0.6554621848739496,Medium Performance,Medium Performance
10754,PERFECTA WINES,7165681.65,4619722.66,2545958.9899999998,478531.0,489969,3.0849694567782335,35.52989253995116,0.9766556659707043,0.8739495798319328,0.6890756302521008,High Performance,High Performance
11567,CAMPARI AMERICA,5536096.97,4052963.68,1483133.2899999998,474903.0,480029,0.994108369295374,26.79023322815821,0.9893214784940076,0.8571428571428571,0.33613445378151263,Medium Performance,Medium Performance
12331,STELLAR IMPORTING CO LLC,34855.75,23529.16,11326.59,2925.0,2972,0.4619693809241709,32.49561406654569,0.984185733512786,0.25210084033613445,0.5714285714285714,Low Performance,Low Performance
12546,JIM BEAM BRANDS COMPANY,31423020.46,23494304.32,7928716.14,2527234.0,2567768,2.3470935128917594,25.232189725659488,0.9842143059653364,0.9747899159663865,0.2689075630252101,Low Performance,Low Performance
17031,FLAG HILL WINERY & VINEYARD,411807.12,300403.2,111403.92,20788.0,20608,1.2120543176438947,27.052451157231083,1.0087344720496894,0.6050420168067226,0.3445378151260504,Medium Performance,Medium Performance
17032,JEWELL TOWNE VINEYARDS,85230.82,54332.37,30898.45,6318.0,6630,0.5032703334159907,36.25267244876912,0.9529411764705882,0.37815126050420167,0.7142857142857143,Medium Performance,Medium Performance
17033,SEA BREEZE CELLARS LLC,129281.34,78426.74,50854.59999999999,6166.0,6395,0.9588783944963168,39.336380640856596,0.9641907740422205,0.453781512605042,0.8571428571428571,Medium Performance,Medium Performance
17035,PERNOD RICARD USA,32063196.189999998,23851164.17,8212032.019999999,1605783.0,1632270,1.2193293371526261,25.612019373668062,0.9837729052178867,0.9831932773109243,0.29411764705882354,Low Performance,Low Performance
17037,Dunn Wine Brokers,68832.75,58381.75,10450.999999999998,3725.0,4741,0.48438201101992245,15.183179518470494,0.7856992195739295,0.35294117647058826,0.03361344537815126,Low Performance,Low Performance
28750,SMOKY QUARTZ DISTILLERY LLC,32784.71,26076.35,6708.359999999997,1179.0,1213,0.31960308156613654,20.461855541805914,0.9719703215169002,0.23529411764705882,0.1092436974789916,Low Performance,Low Performance
28776,TALL SHIP DISTILLERY LLC,39792.619999999995,31160.5,8632.119999999997,1438.0,1464,0.2819131638194367,21.69276614608437,0.98224043715847,0.2689075630252101,0.12605042016806722,Low Performance,Low Performance
90010,VINEXTRA INC,129092.37,88185.72,40906.649999999994,7663.0,7804,0.7068526842850437,31.687891391257278,0.9819323423885187,0.44537815126050423,0.5462184873949579,Medium Performance,Medium Performance
90011,FORTUNE WINE BROKERS LLC,68255.09,39273.75,28981.339999999997,4391.0,4313,1.177241445910666,42.46033519258417,1.0180848597264085,0.3445378151260504,0.8991596638655462,Medium Performance,Medium Performance
90017,THE IMPORTED GRAPE LLC,18703.649999999998,12379.45,6324.2,1485.0,1764,0.5201327146903735,33.81265154127671,0.8418367346938775,0.18487394957983194,0.6134453781512605,Low Performance,Low Performance
90024,VINILANDIA USA,786927.86,501087.21,285840.64999999997,55314.0,55354,1.789622849804758,36.32361548363531,0.9992773783285761,0.6470588235294118,0.7226890756302521,Medium Performance,Medium Performance
90026,SILVER MOUNTAIN CIDERS,342.51,77.17999999999999,265.33,49.0,17,3.437807722207826,77.46635134740592,2.8823529411764706,0.03361344537815126,0.9831932773109243,Low Performance,Low Performance
90027,POVERTY LANE ORCHARDS,73642.09,45269.01,28373.079999999998,6341.0,5872,2.3553910440242287,38.528347036321215,1.0798705722070845,0.3697478991596639,0.8235294117647058,Medium Performance,Medium Performance
90032,LABELLE VYDS AND WINERY,198927.71,135621.05,63306.66,12329.0,12450,0.6721180634082137,31.823952530293546,0.990281124497992,0.5294117647058824,0.5546218487394958,Medium Performance,Medium Performance
90033,FANTASY FINE WINES CORP,327.59000000000003,128.64,198.95000000000005,41.0,24,1.5465640547263686,60.73140205744987,1.7083333333333333,0.025210084033613446,0.9327731092436975,Low Performance,Low Performance
90037,THE PIERPONT GROUP LLC,17315.68,5249.87,12065.810000000001,1032.0,520,2.0009753315361904,69.6814101438696,1.9846153846153847,0.17647058823529413,0.957983193277311,Low Performance,Low Performance
90046,CANDIA VINEYARDS,52623.33,36588.01,16035.319999999998,2567.0,2609,0.44870111168421306,30.471883858357113,0.98390187811422,0.29411764705882354,0.4789915966386555,Low Performance,Low Performance
90047,CRUSH WINES,370561.89,220914.0,149647.88999999998,22591.0,21529,1.0329424062691297,40.38404758784018,1.0493288122996889,0.5882352941176471,0.8739495798319328,Medium Performance,Medium Performance
90051,FULCHINO VINEYARD INC,14441.64,11147.77,3293.87,836.0,949,0.29825159408717405,22.80814367343321,0.880927291886196,0.15966386554621848,0.18487394957983194,Low Performance,Low Performance
90052,HAUNTING WHISPER VYDS,7325.889999999999,5388.58,1937.31,611.0,669,0.3575239488614421,26.44470501195077,0.9133034379671151,0.11764705882352941,0.3277310924369748,Low Performance,Low Performance
90053,INCREDIBREW INC,35508.520000000004,24525.84,10982.68,2698.0,2786,0.43004320204607016,30.929703631691773,0.968413496051687,0.2605042016806723,0.5210084033613446,Low Performance,Low Performance
90056,SWEET BABY VINEYARD,184253.27000000002,140577.9,43675.37000000001,14773.0,16805,0.3054382073502047,23.70398636615785,0.8790836060696221,0.5126050420168067,0.20168067226890757,Low Performance,Low Performance
90057,WALPOLE MTN VIEW WINERY,11483.88,9292.31,2191.5699999999997,662.0,805,0.2312909100479786,19.08388105762164,0.822360248447205,0.14285714285714285,0.09243697478991597,Low Performance,Low Performance
90058,ZORVINO VINEYARDS,124189.59,86122.71,38066.88,10141.0,10550,0.42145841919998683,30.652230996172868,0.9612322274881516,0.4369747899159664,0.5042016806722689,Medium Performance,Medium Performance
98450,Serralles Usa LLC,193933.21999999997,135637.15,58296.06999999997,10378.0,9596,1.5512014673305876,30.059868030861338,1.0814922884535223,0.5210084033613446,0.47058823529411764,Medium Performance,Medium Performance
172662,SWEETWATER FARM,21812.01,19716.41,2095.5999999999995,799.0,959,0.1438598628580994,9.60755106934207,0.8331595411887383,0.20168067226890757,0.01680672268907563,Low Performance,Low Performance
173357,TAMWORTH DISTILLING,24540.18,23863.84,676.3400000000001,982.0,1232,0.028341624818134892,2.7560515041046973,0.797077922077922,0.21008403361344538,0.008403361344537815,Low Performance,Low Performance
201359,FLAVOR ESSENCE INC,1474.4099999999999,17.0,1457.4099999999999,59.0,1,85.72999999999999,98.84699642568891,59.0,0.06722689075630252,1.0,Low Performance,Low Performance
