VendorName,TotalSalesDollars,TotalPurchaseDollars,GrossProfit,ProfitMargin,StockTurnover,UnsoldCapital,PurchaseContributionPct
DIAGEO NORTH AMERICA INC,67990099.42,50097226.16,17892873.26,33.01277869113359,1.6521306222359005,9254944.86,16.30034517400385
MARTIGNETTI COMPANIES,39330359.36,25502095.83,13828263.53,43.60439860035792,2.3790871632441886,7024255.57,8.297724176621843
PERNOD RICARD USA,32063196.189999998,23851164.17,8212032.019999999,33.841576392594774,1.5601993122153055,4796732.89,7.7605535989386825
JIM BEAM BRANDS COMPANY,31423020.46,23494304.32,7928716.14,33.929024483142236,2.4337655719135616,4660662.57,7.644440608667222
BACARDI USA INC,24854817.14,17432020.26,7422796.879999999,39.444904371151985,2.878103456527564,2731376.4699999997,5.671929747382014
CONSTELLATION BRANDS INC,24218745.65,15273708.08,8945037.57,37.57171921867041,1.3590702063855442,3398447.59,4.969670635971428
E & J GALLO WINERY,18399899.46,12068539.22,6331360.24,32.77364913884333,1.0878641770085011,2520624.89,3.926791363731729
BROWN-FORMAN CORP,18247230.65,13238939.18,5008291.47,34.23949786800162,2.142424891812122,2400490.8,4.3076093211713165
ULTRA BEVERAGE COMPANY LLP,16502544.31,11167081.61,5335462.7,41.103074387264016,2.525238553521329,3634736.7,3.633480309826213
M S WALKER INC,14706458.51,9764312.6,4942145.91,40.54665187432903,2.0372229934751784,2354979.44,3.177055457293107
MOET HENNESSY USA INC,13356453.68,9250580.36,4105873.32,32.6958206193396,1.158697995692005,2308604.44,3.0099002377152932
SAZERAC CO INC,13099400.93,9714369.07,3385031.86,31.61422120049813,1.7100821828416815,1520920.0999999999,3.1608051208850965
PROXIMO SPIRITS INC.,10291474.7,7331096.34,2960378.36,36.80250507181534,2.743837572099171,1396309.91,2.385349649184575
WINE GROUP INC,8304043.28,5203801.17,3100242.11,33.85466507831474,1.1008891920749952,919831.59,1.6931826727686654
WILLIAM GRANT & SONS INC,7569876.2,5876538.26,1693337.94,31.17175296990318,1.3610712819958326,1656511.93,1.9120739691317075
PERFECTA WINES,7165681.65,4619722.66,2545958.9899999998,43.910499260393195,2.709891428145602,2168198.88,1.5031385914594366
SOUTHERN WINE & SPIRITS NE,5540980.4,3430367.42,2110612.98,47.59393917634325,2.8202305861559487,1501450.57,1.1161530748443549
CAMPARI AMERICA,5536096.97,4052963.68,1483133.2899999998,34.19774469118168,1.4472034102574383,903817.74,1.3187298384685835
MAJESTIC FINE WINES,5374831.31,3505853.11,1868978.2,32.63970822359962,0.9677415563499205,739198.75,1.1407141712764821
SAZERAC NORTH AMERICA INC.,4942047.11,3504979.06,1437068.05,29.48389333321259,1.5723735805038703,460451.10000000003,1.1404297779519128
STE MICHELLE WINE ESTATES,4889920.32,3072111.15,1817809.17,35.82353432562289,1.1180299584649738,696673.71,0.9995857255244474
TREASURY WINE ESTATES,4687109.19,2884603.55,1802505.64,40.26262714524702,1.147533334610862,835391.53,0.9385755890951882
"STOLI GROUP,(USA) LLC",4519228.1,3405741.88,1113486.22,30.952808328982545,3.831654213836266,648729.6599999999,1.1081405593247482
PINE STATE TRADING CO,4480059.02,2865890.04,1614168.98,40.252354281474354,2.303963954695405,1006187.72,0.932486695641428
REMY COINTREAU USA INC,4128578.99,3130918.49,997660.4999999998,36.19793170043289,1.6479915291960043,729997.4,1.0187201170714664
PALM BAY INTERNATIONAL INC,3916054.02,2546769.05,1369284.97,39.377324371715034,1.5656803216386703,515758.55,0.8286529569698211
HEAVEN HILL DISTILLERIES,3668728.51,2644130.1,1024598.4099999999,35.138925387776474,1.3975536747799344,411652.92,0.8603317312882804
TRINCHERO FAMILY ESTATES,3388966.19,2154699.95,1234266.24,32.236557622695976,1.065994109120852,477484.38,0.701083784943211
KOBRAND CORPORATION,2791519.71,1741559.47,1049960.24,51.956082938500685,3.8261554361290147,520195.5,0.5666585293842387
LUXCO INC,2706492.93,1862411.01,844081.92,35.60703218406353,2.1428285843676234,297491.66000000003,0.6059805032300244
BANFI PRODUCTS CORP,2632085.13,1608143.72,1023941.41,37.558398778217835,1.3963137150319893,724581.47,0.5232484856883463
EDRINGTON AMERICAS,2522278.35,1878614.18,643664.17,37.75816338681695,2.68165039179006,710326.3099999999,0.6112525968000262
MHW LTD,2336173.31,1600532.87,735640.44,38.65024729726013,5.5089446289294575,382124.68,0.5207721114142227
DELICATO VINEYARDS INC,2306542.38,1494318.89,812223.4899999999,35.08384389504626,1.0562976214391913,271729.16,0.48621282202811467
CASTLE BRANDS CORP.,2269164.2399999998,1626446.23,642718.0099999999,40.263996243080726,1.6733672771240264,255579.03999999998,0.5292036503435276
SIDNEY FRANK IMPORTING CO,2256371.25,1715908.88,540462.37,37.12290245455783,1.737312434166469,339140.33999999997,0.5583124890349889
STATE WINE & SPIRITS,2245844.57,1455770.99,790073.58,38.953401762094096,1.7013236045072342,388443.12,0.47367032968081024
DIAGEO CHATEAU ESTATE WINES,2115002.11,1279691.73,835310.38,38.069171432426536,1.2616336940082507,446554.60000000003,0.4163786803025292
VINEYARD BRANDS INC,1825354.63,1175591.29,649763.34,43.17033321636783,1.7141348089165287,292849.24,0.3825070823153229
DISARONNO INTERNATIONAL LLC,1725259.23,1141947.85,583311.38,43.0778070295654,16.89089547889431,168500.49000000002,0.3715603747453386
FREDERICK WILDMAN & SONS,1021533.87,602133.6799999999,419400.19,40.942393300118006,2.1994722659369095,313235.78,0.19591876790835036
SHAW ROSS INT L IMP LTD,840689.58,596585.0,244104.58,26.353560542769465,0.9560292333461647,92469.9,0.19411337056017733
VINILANDIA USA,786927.86,501087.21,285840.64999999997,37.234799549343236,1.8022786283685757,195490.3,0.1630408529843952
PHILLIPS PRODUCTS CO.,521941.7,329509.32,192432.37999999998,47.26031829585235,1.5111217395914727,82974.62,0.1072138332948231
OLE SMOKY DISTILLERY LLC,498602.63999999996,387622.69,110979.94999999998,31.96613131662287,1.4792012477184524,45678.78999999999,0.12612242490425127
LATITUDE BEVERAGE COMPANY,466912.8,309146.24,157766.56,34.11135709511012,1.1474548524580295,75587.3,0.10058821231242071
CHARLES JACQUIN ET CIE INC,446020.41,325229.02,120791.38999999998,27.064781572857,1.0058216534910773,53864.4,0.1058211340817877
FLAG HILL WINERY & VINEYARD,411807.12,300403.2,111403.92,35.88602271431576,1.516396786885665,147040.14,0.0977434526162459
WESTERN SPIRITS BEVERAGE CO,405254.83,298416.86,106837.97000000002,37.14454247103005,1.6342567113234836,104981.02,0.09709714881632048
CRUSH WINES,370561.89,220914.0,149647.88999999998,37.558271725583786,1.3045950913740798,92300.02,0.07187971729750331
VRANKEN AMERICA,340799.11,207317.5,133481.61000000002,52.543946876817266,2.397048226809548,107640.65999999999,0.0674557669085035
MCCORMICK DISTILLING CO,338928.88,254630.94,84297.93999999999,32.39301661963684,1.639527843427125,43647.44,0.08285033987161305
CALEDONIA SPIRITS INC,245754.96000000002,221250.02000000002,24504.939999999995,12.05126948000655,0.8975216673228678,20396.5,0.07198904953813229
MANGO BOTTLING INC,242291.51,204510.38,37781.130000000005,15.361853099928929,0.9380527996212003,18411.52,0.06654240246795122
FABRIZIA SPIRITS LLC,232073.57,169240.0,62833.57,28.75932748896807,1.0506932495264625,56146.27,0.05506633058760178
MARSALLE COMPANY,202917.38999999998,164034.53,38882.86,30.888288888160577,4.674521822698335,62993.1,0.053372604920597276
LABELLE VYDS AND WINERY,198927.71,135621.05,63306.66,32.59778974973015,1.1134328348732587,101695.66,0.04412759143191722
Serralles Usa LLC,193933.21999999997,135637.15,58296.06999999997,46.56018977430713,1.924339872525994,27303.669999999995,0.04413282995663041
SWEET BABY VINEYARD,184253.27000000002,140577.9,43675.37000000001,23.38311132864574,0.8766375488418024,38775.270000000004,0.04574042256387866
PSP WINES,166288.38,117552.55,48735.83,31.589868003087894,0.9864111566948638,58751.1,0.0382485675946324
DUGGANS DISTILLED PRODUCTS,159263.41,133190.34,26073.069999999992,35.68084945836175,1.756171097591176,43289.51,0.043336701096165685
KLIN SPIRITS LLC,147675.94,103484.29,44191.649999999994,47.72505202742335,1.7778813448456305,28438.91,0.03367111867030993
SEA HAGG DISTILLERY LLC,140927.55,114125.74,26801.809999999998,30.15248861964292,1.1520294024854916,25797.010000000002,0.0371335720124952
AMERICAN VINTAGE BEVERAGE,139603.53,104435.68,35167.850000000006,24.969833000302334,0.9628009561241512,20082.54,0.0339806764359548
LAIRD & CO,136078.06,96527.28,39550.78,29.780310145335186,1.268870612558859,26514.3,0.03140748706689909
SEA BREEZE CELLARS LLC,129281.34,78426.74,50854.6,41.04842017010917,1.26738515305736,38631.119999999995,0.02551803824006082
VINEXTRA INC,129092.37,88185.72,40906.649999999994,34.82778721706861,1.1361714523533175,44218.55,0.028693358606864134
ZORVINO VINEYARDS,124189.59,86122.71,38066.88,29.335903008042294,0.950030405904854,46041.07,0.02802210836658094
Russian Standard Vodka,112324.44,72927.58,39396.85999999999,53.8193169684731,2.0804494067381443,22058.739999999998,0.023728753422558355
PREMIER DISTRIBUTORS,105156.92,80378.96,24777.959999999992,20.99421496735604,0.8961285396595973,19411.91,0.026153240272084738
ALISA CARR BEVERAGES,104470.94,25698.12,78772.82,75.52688794066606,5.033620565391399,125592.79,0.008361505385250892
MOONLIGHT MEADERY,95208.77,71357.59,23851.18,30.754030266160903,1.2302502020641488,58939.72,0.023217919173212875
NICHE W & S,90716.63,59780.97,30935.66,45.688336572404694,2.1343350335223263,14035.349999999999,0.019451185635000617
"PREMIUM PORT WINES, INC.",86057.76,59760.740000000005,26297.019999999993,30.763239488503523,0.9760765393341175,16886.85,0.019444603314817524
JEWELL TOWNE VINEYARDS,85230.82,54332.37,30898.45,31.815042787944908,0.9106169727180212,49627.93,0.017678351737342814
POVERTY LANE ORCHARDS,73642.09,45269.01,28373.079999999994,55.60138704616277,2.249093522919848,11110.27,0.014729368175569907
SURVILLE ENTERPRISES CORP,72826.65,42954.48,29872.17,39.58302893080793,1.1560244097106516,12560.29,0.013976279815046852
Dunn Wine Brokers,68832.75,58381.75,10450.999999999998,25.887948100722653,0.9888341317358502,23096.84,0.018995915538777594
FORTUNE WINE BROKERS LLC,68255.09,39273.75,28981.339999999997,40.151443671759594,1.4061022013227915,26752.14,0.0127786652145759
BULLY BOY DISTILLERS,65956.73,53798.64,12158.089999999995,18.116049269819612,0.9641101481730768,11722.04,0.017504689762487455
TAKARA SAKE USA INC,64082.97,45289.34,18793.63,31.080371249550115,0.9894033814816753,6609.66,0.014735983033173581
ATLANTIC IMPORTING COMPANY,59272.75,41116.32,18156.429999999997,57.91964030360654,2.6031793686412743,19025.73,0.013378189964935137
PARK STREET IMPORTS LLC,56256.759999999995,46238.95,10017.809999999992,34.61600444068873,1.170310411253231,18679.37,0.015044961632732152
WEIN BAUER INC,56217.13,42694.64000000001,13522.489999999996,25.646426343548693,0.9111344871387741,8603.55,0.013891734581414836
CANDIA VINEYARDS,52623.33,36588.01,16035.319999999998,30.902774994971043,0.986001397926698,38493.21,0.011904794695122194
R.P.IMPORTS INC,50813.61,18425.33,32388.280000000002,64.9755793705312,2.794522161184554,48808.46,0.005995127115136238
DJINN SPIRITS LLC,49771.33,38735.329999999994,11036.000000000004,20.407487731794145,0.9048930656017081,28066.409999999996,0.012603477234695393
TALL SHIP DISTILLERY LLC,39792.619999999995,31160.5,8632.119999999997,21.646853039780723,0.9828540668915675,17544.649999999998,0.010138822939464462
INCREDIBREW INC,35508.520000000004,24525.84,10982.68,29.89536621365976,0.953225779731565,8088.91,0.007980075711289454
STELLAR IMPORTING CO LLC,34855.75,23529.16,11326.59,29.000563148195244,0.9802930580783317,8199.68,0.007655781747864431
SOUTHERN GLAZERS W&S OF NE,34731.07,27041.64,7689.430000000003,24.18344862858632,0.883701122725513,5397.95,0.008798652138211509
SMOKY QUARTZ DISTILLERY LLC,32784.71,26076.35,6708.359999999997,21.597023799780384,1.0135968037300234,31174.309999999998,0.008484571671106179
Circa Wines,30593.01,21538.53,9054.48,31.461140314322687,1.189055547675986,10428.66,0.007008082092596186
"HOOD RIVER DISTILLERS, Inc.",29380.8,24035.96,5344.84,38.35038016842169,2.4667460317460317,384.33,0.00782068139535791
TAMWORTH DISTILLING,24540.18,23863.84,676.3400000000001,2.7560515041046973,0.797077922077922,8896.439999999999,0.00776467798705764
SWEETWATER FARM,21812.01,19716.41,2095.6,12.301416349856181,0.8510474173802915,4470.4,0.006415211244745318
TY KU LLC,21476.579999999998,13068.460000000001,8408.119999999999,37.60948888488049,0.984654974185431,4378.530000000001,0.0042521397933753865
THE IMPORTED GRAPE LLC,18703.65,12379.45,6324.2,30.828858388058855,0.9149084635221826,7395.9,0.004027953711845231
THE PIERPONT GROUP LLC,17315.68,5249.87,12065.810000000001,54.545447973058174,2.1094280828180407,1533.68,0.0017081722817415088
ALTAMAR BRANDS LLC,15706.81,11706.2,4000.6100000000015,24.007483270057314,0.9796875,7398.52,0.003808895527798298
FULCHINO VINEYARD INC,14441.64,11147.77,3293.87,22.922263515016358,0.8799569696645062,7465.77,0.003627196810059971
BLACK PRINCE DISTILLERY INC,11601.199999999999,5854.94,5746.26,36.50582886594842,1.243165387609832,77.86999999999999,0.0019050464524377993
WALPOLE MTN VIEW WINERY,11483.880000000001,9292.31,2191.5699999999997,18.596378365526537,0.820547968078008,0.0,0.0030234779861881226
VINEDREA WINES LLC,11385.6,4657.599999999999,6727.999999999999,59.09218662169759,2.1463414634146343,99.96,0.0015154629008793075
STAR INDUSTRIES INC.,7870.759999999999,2452.29,5418.47,72.55634136644733,3.065315315315315,0.0,0.0007979119111124437
HAUNTING WHISPER VYDS,7325.889999999999,5388.58,1937.31,26.084425843288344,0.9134194297971222,4796.0,0.0017533049378263956
CENTEUR IMPORTS LLC,5559.35,4292.83,1266.52,25.224470854670955,0.8869764765852818,1216.1,0.0013967761518339315
MILTONS DISTRIBUTING CO,2249.64,1432.32,817.3199999999999,36.093779487843,1.1474358974358974,105.47999999999999,0.0004660399824346123
BRONCO WINE COMPANY,2217.1,1748.26,468.8399999999999,21.569329360417377,0.866950585961097,367.53000000000003,0.0005688387090113489
BLACK ROCK SPIRITS LLC,2049.18,1152.1,897.0799999999999,43.77751100440176,1.0,0.0,0.00037486362248863157
AMERICAN SPIRITS EXCHANGE,1511.16,934.08,577.0799999999998,38.187882156753744,0.875,431.76,0.0003039255381426795
FLAVOR ESSENCE INC,1474.41,17.0,1457.41,98.84699642568891,59.0,5947.62,5.531361498400085e-06
HIGHLAND WINE MERCHANTS LLC,994.47,775.44,219.02999999999997,21.78263667221697,0.9027777777777778,0.0,0.000252308174136433
ADAMBA IMPORTS INTL INC,704.53,446.16,258.36999999999995,36.672675400621685,1.205128205128205,29.98,0.0001451689556544813
"IRA GOLDMAN AND WILLIAMS, LLP",665.82,190.88,474.94000000000005,71.33159112072333,2.25,221.94,6.21074284008593e-05
SILVER MOUNTAIN CIDERS,342.51,77.17999999999999,265.33,77.46635134740592,2.8823529411764706,0.0,2.5112381202736382e-05
FANTASY FINE WINES CORP,327.59000000000003,128.64,198.95000000000005,60.73140205744987,1.7083333333333333,39.95,4.185613783259922e-05
CAPSTONE INTERNATIONAL,246.87,54.64,192.23,77.86689350670393,3.25,0.0,1.7778446604269447e-05
UNCORKED,176.94,118.74,58.2,32.89250593421499,1.0,0.0,3.8634933195295645e-05
